,17-Jan-2019
The Nifty witnessed an intraday movement of about 86 points.The closing index was 0.14 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 27590.51
, Traded Quantity (in Lakhs), 11764.83
, Number of Trades, 10041423
, Total Market Capitalisation (Rs. Crores), 14181213.55

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10890.30,     10920.85,     10930.65,     10844.65,     10905.20,14.9
,NIFTY50 EQL Wgt,     11985.05,     12016.50,     12029.15,     11929.25,     11976.55,-8.5
,NIFTY100 EQL Wgt,     12932.20,     12959.10,     12980.75,     12873.40,     12918.80,-13.4
,NIFTY100 LowVol30,      8518.75,      8532.65,      8548.95,      8486.25,      8530.00,11.25
,NIFTY Alpha 50,     12118.80,     12160.05,     12178.95,     12075.60,     12103.35,-15.45
,NIFTY MIDCAP 150,      6280.00,      6290.55,      6304.45,      6243.90,      6264.45,-15.55
,NIFTY SMLCAP 50,      3167.60,      3177.15,      3183.80,      3135.50,      3154.60,-13
,NIFTY SMLCAP 250,      5295.55,      5309.40,      5318.30,      5267.45,      5278.20,-17.35
,NIFTY MIDSML 400,      5933.70,      5945.45,      5957.00,      5900.60,      5917.50,-16.2
,NIFTY200 QUALTY30,      9416.45,      9427.95,      9440.15,      9379.75,      9420.70,4.25
,Nifty IT,     14707.80,     14714.25,     14813.90,     14660.05,     14800.25,92.45
,Nifty Next 50,     27727.65,     27779.35,     27847.45,     27619.85,     27710.65,-17
,Nifty Bank,     27483.70,     27568.60,     27611.55,     27335.15,     27528.75,45.05
,NIFTY MIDCAP 100,     17685.85,     17727.80,     17770.15,     17574.80,     17635.85,-50
,Nifty 500,      9158.75,      9182.00,      9191.85,      9119.60,      9161.60,2.85
,Nifty 100,     11111.65,     11141.45,     11151.70,     11066.70,     11123.90,12.25
,Nifty Midcap 50,      4890.15,      4902.60,      4909.55,      4849.15,      4875.60,-14.55
,Nifty Realty,       238.55,       238.70,       242.45,       238.55,       241.40,2.85
,Nifty Infra,      3101.70,      3107.95,      3116.50,      3089.55,      3105.00,3.3
,Nifty Energy,     14242.60,     14318.95,     14366.80,     14208.65,     14257.50,14.9
,Nifty FMCG,     30783.85,     30822.30,     30912.80,     30514.95,     30737.25,-46.6
,Nifty MNC,     13649.50,     13676.65,     13697.20,     13601.55,     13659.95,10.45
,Nifty Pharma,      9054.20,      9069.60,      9097.55,      8905.40,      8930.50,-123.7
,Nifty PSE,      3286.30,      3293.40,      3310.05,      3285.40,      3299.35,13.05
,Nifty PSU Bank,      3170.00,      3177.80,      3182.00,      3099.15,      3120.40,-49.6
,Nifty Serv Sector,     15119.60,     15157.15,     15190.25,     15060.05,     15161.95,42.35
,India VIX,16.0775,16.0775,16.4275,12.9925,16.2425,0.1650
,Nifty Auto,      8866.75,      8893.20,      8920.80,      8850.25,      8878.20,11.45
,Nifty Metal,      2967.05,      2974.90,      2981.65,      2948.10,      2963.05,-4
,Nifty Media,      2480.40,      2486.25,      2498.15,      2408.70,      2428.70,-51.7
,NIFTY SMLCAP 100,      6455.30,      6472.25,      6485.00,      6413.20,      6440.25,-15.05
,Nifty 200,      5748.75,      5764.00,      5770.00,      5724.35,      5752.45,3.7
,Nifty Div Opps 50,      2585.80,      2590.15,      2596.50,      2579.20,      2591.00,5.2
,Nifty Commodities,      3332.45,      3342.60,      3350.15,      3316.55,      3329.00,-3.45
,Nifty Consumption,      4913.20,      4919.90,      4931.70,      4888.95,      4908.95,-4.25
,Nifty Fin Service,     11653.35,     11691.90,     11733.45,     11620.50,     11703.55,50.2
,Nifty50 Div Point,       113.60,       114.65,       114.65,       114.65,       114.65,1.05
,Nifty100 Liq 15,      3853.20,      3863.40,      3871.55,      3797.80,      3806.45,-46.75
,Nifty CPSE,      2033.90,      2039.40,      2047.10,      2026.60,      2031.50,-2.4
,Nifty GrowSect 15,      6371.40,      6385.45,      6397.50,      6329.30,      6346.50,-24.9
,Nifty50 PR 2x Lev,      4547.45,      4572.15,      4580.10,      4508.75,      4559.10,11.65
,Nifty50 PR 1x Inv,       414.45,       413.35,       416.25,       413.00,       413.95,-.5
,Nifty50 TR 2x Lev,      5761.25,      5793.65,      5803.75,      5713.35,      5777.10,15.85
,Nifty50 TR 1x Inv,       368.25,       367.25,       369.85,       366.95,       367.80,-.45
,Nifty50 Value 20,      5157.70,      5170.80,      5179.80,      5140.50,      5163.95,6.25
,Nifty Mid Liq 15,      4075.45,      4091.75,      4105.05,      4036.40,      4063.00,-12.45
,Nifty Pvt Bank,     15485.50,     15538.00,     15588.10,     15423.10,     15537.80,52.3
,NIFTY100 Qualty30,      2616.10,      2619.90,      2623.25,      2603.35,      2614.85,-1.25
,Nifty GS 8 13Yr,      1813.77,      1814.14,      1815.56,      1812.75,      1815.42,1.65
,Nifty GS 10Yr,      1691.31,      1691.65,      1694.47,      1689.10,      1694.21,2.9
,Nifty GS 10Yr Cln,       911.62,       911.62,       913.14,       910.24,       913.00,1.38
,Nifty GS 4 8Yr,      1930.69,      1931.09,      1932.71,      1929.54,      1932.70,2.01
,Nifty GS 11 15Yr,      1898.82,      1899.21,      1900.00,      1897.30,      1899.36,.54
,Nifty GS 15YrPlus,      2049.50,      2049.92,      2049.92,      2048.19,      2048.19,-1.31
,Nifty GS Compsite,      1851.49,      1851.87,      1853.19,      1850.39,      1853.07,1.58

,ADVANCES,669
,DECLINES,1099
,UNCHANGED,109

,Total securities that have hit their price bands today,174

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,JETAIRWAYS,EQ,       269.70,       285.30,5.78,1653.14
,SOLARINDS,EQ,      1024.35,                  9245768.35,9155
,SOMANYCERA,EQ,       367.15,                 16366689.10,44823
,SOMATEX,EQ,         4.80,                    35726.55,7501
,SOMICONVEY,EQ,        32.90,                     4896.00,153
,SONATSOFTW,EQ,       312.40,                377103800.25,1169379
,SORILINFRA,EQ,       372.45,                 93371720.90,252701
,SOTL,EQ,      1014.55,                   239079.50,236
,SOUTHBANK,EQ,        15.70,                288116185.25,18136437
,SPAL,EQ,       232.80,                   628673.20,2698
,SPARC,EQ,       171.70,                126306047.80,723118
,SPCENET,BE,          .85,                    10381.10,12269
,SPECIALITY,EQ,       110.10,                347446619.65,3127553
,SPENTEX,BE,         1.75,                     1842.75,1053
,SPIC,EQ,        27.80,                   797553.45,28683
,SPICEMOBI,EQ,        11.20,                    30988.55,2808
,SPLIL,EQ,        69.70,                  6944455.80,99039
,SPMLINFRA,EQ,        38.80,                   454718.85,11587
,SPTL,EQ,        23.05,                 22732124.45,978267
,SPYL,BE,          .25,                     6291.50,25110
,SQSBFSI,EQ,       448.50,                  2372290.65,5227
,SREEL,EQ,       224.60,                  1616553.95,7131
,SREIBNPNCD,NJ,       954.00,                    47700.00,50
,SREIBNPNCD,NU,       980.00,                   203840.00,208
,SREIBNPNCD,NL,       985.06,                   129259.10,130
,SREIBNPNCD,NP,       975.00,                     3900.00,4
,SREIBNPNCD,NN,      1070.00,                    32100.00,30
,SREINFRA,EQ,        33.45,                 74694425.75,2227970
,SREINFRA,Y1,      1000.00,                   100000.00,100
,SREINFRA,NR,      1020.00,                    10200.00,10
,SRF,EQ,      2050.90,                488753601.85,238825
,SRHHYPOLTD,EQ,       157.70,                   478515.60,3040
,SRIPIPES,EQ,       188.00,                 32496350.45,172992
,SRIRAM,SM,        14.00,                   739800.00,54000
,SRSLTD,BZ,          .30,                    12675.15,37462
,SRTRANSFIN,YG,      1714.49,                     3428.99,2
,SRTRANSFIN,Y9,      1095.00,                    21900.00,20
,SRTRANSFIN,YH,       985.07,                   334289.18,339
,SRTRANSFIN,YI,       988.00,                   502404.00,513
,SRTRANSFIN,YT,      1005.00,                   400495.00,399
,SRTRANSFIN,YM,      1015.00,                    50750.00,50
,SRTRANSFIN,YJ,      1030.00,                   774002.00,755
,SRTRANSFIN,YQ,      1005.00,                   149745.00,149
,SRTRANSFIN,YR,      1001.05,                    45445.25,45
,SSINFRA,SM,        15.35,                   181500.00,12000
,SSWL,EQ,       889.85,                  4897409.20,5479
,STAMPEDE,EQ,         1.10,                   273654.40,250372
,STAN,DR,        49.95,                    98406.15,1967
,STAR,EQ,       528.40,                595476278.45,1131121
,STARCEMENT,EQ,        96.50,                  2790349.60,28846
,STARPAPER,EQ,       152.15,                  3527785.65,23106
,STCINDIA,EQ,       130.40,                  8550199.30,65321
,STEELXIND,EQ,        13.30,                    56098.55,4206
,STEL,EQ,       105.95,                  1379634.55,13023
,STERTOOLS,EQ,       346.80,                  2600179.40,7496
,STINDIA,EQ,        11.10,                    51271.95,4601
,STRTECH,EQ,       289.10,                290295900.15,1011126
,SUBEX,EQ,         6.50,                 22211235.85,3406805
,SUBROS,EQ,       262.15,                  3431644.15,13028
,SUDARSCHEM,EQ,       333.95,                  5256391.00,15607
,SUJANAUNI,BE,          .25,                      500.50,2002
,SUMEETINDS,EQ,         3.80,                  1148026.60,298665
,SUMIT,SM,        48.00,                  1021500.00,21000
,SUMMITSEC,EQ,       532.55,                   475862.85,893
,SUNCLAYLTD,EQ,      3243.10,                  3725864.10,1138
,SUNDARAM,EQ,         2.00,                   417853.50,206543
,SUNDARMFIN,EQ,      1458.50,                 14274391.65,9679
,SUNDARMHLD,EQ,       100.00,                  7089629.40,69589
,SUNDRMBRAK,EQ,       375.40,                   379193.45,1011
,SUNDRMFAST,EQ,       534.95,                102379828.65,191198
,SUNFLAG,EQ,        53.35,                  2868073.90,53595
,SUNILHITEC,BE,         1.40,                   501459.35,356434
,SUNTECK,EQ,       345.50,                 26698412.10,77360
,SUPERHOUSE,EQ,       138.60,                  1193347.65,8640
,SUPERSPIN,EQ,         7.30,                    42439.90,5783
,SUPPETRO,EQ,       191.50,                  2180233.80,11332
,SUPRAJIT,EQ,       223.75,                  6716044.60,29494
,SUPREMEENG,SM,        26.65,                  1918600.00,72000
,SUPREMEIND,EQ,      1080.00,                 31380436.65,28821
,SUPREMEINF,EQ,        21.75,                   193526.45,8885
,SURANASOL,EQ,         8.70,                    87372.80,9996
,SURANAT&P,EQ,         4.60,                     1166.00,253
,SURYALAXMI,EQ,        43.75,                   276344.40,6283
,SURYAROSNI,EQ,       242.25,                 17085191.90,69923
,SUTLEJTEX,EQ,        42.85,                  1022914.40,23890
,SUVEN,EQ,       218.35,                 53273859.60,241846
,SUZLON,EQ,         5.30,                101504950.50,19148504
,SVLL,SM,        76.00,                   456600.00,6000
,SWANENERGY,EQ,        99.00,                 26320223.90,264450
,SWARAJENG,EQ,      1601.65,                 11027350.05,6963
,SWELECTES,EQ,       267.95,                   823634.60,3056
,SYMPHONY,EQ,      1151.55,                  8356767.45,7228
,SYNCOM,BE,         2.85,                   217412.15,75616
,SYNDIBANK,EQ,        39.55,                 82403847.90,2084653
,SYNGENE,EQ,       562.25,                 50025585.30,90168
,TAINWALCHM,EQ,        70.10,                   178112.95,2535
,TAJGVK,EQ,       179.85,                  1844021.60,10212
,TAKE,EQ,       151.90,                  6669860.65,43824
,TALBROAUTO,EQ,       231.95,                  1904131.60,8152
,TALWALKARS,EQ,        41.95,                   503849.50,12040
,TALWGYM,EQ,       117.55,                  1384893.45,11792
,TANLA,EQ,        30.20,                  1452875.15,48267
,TANTIACONS,BE,         4.50,                     1030.50,225
,TARAJEWELS,BE,         1.15,                    40598.00,34472
,TARMAT,EQ,        41.20,                   279788.90,6756
,TASTYBITE,EQ,      8512.50,                   792217.65,93
,TATACHEM,EQ,       693.10,                143117837.05,206158
,TATACOFFEE,EQ,        98.70,                 14074320.85,141806
,TATACOMM,EQ,       531.15,                225550156.60,425034
,TATAELXSI,EQ,       968.40,                464744149.55,478499
,TATAGLOBAL,EQ,       218.15,                275139301.80,1267904
,TATAINVEST,EQ,       836.30,                  9970443.80,11943
,TATAMETALI,EQ,       614.30,                 14212373.30,23007
,TATAMTRDVR,EQ,        98.15,                135522476.85,1380127
,TATAPOWER,EQ,        76.00,                341604927.35,4496763
,TATASPONGE,EQ,       779.00,                 57471371.10,73344
,TATASTEEL,E1,        36.90,                 19981123.05,533172
,TATASTLBSL,BE,        36.15,                 12686565.60,350014
,TBZ,EQ,        63.60,                  4710317.95,74986
,TCFSL,ND,      1021.97,                   467784.00,458
,TCFSL,NF,      1024.23,                   423629.40,413
,TCFSL,NB,      1020.43,                  1297052.40,1271
,TCFSL,N9,      1626.00,                    97560.00,60
,TCFSL,N8,      1090.70,                   688269.20,631
,TCI,EQ,       293.25,                  5947216.35,20122
,TCIDEVELOP,EQ,       352.15,                    83239.55,236
,TCIEXP,EQ,       632.00,                  2566256.55,4051
,TCIFINANCE,EQ,        15.25,                    48158.30,3196
,TCNSBRANDS,EQ,       726.05,                 11531441.65,15965
,TCPLPACK,EQ,       427.90,                  1011934.05,2324
,TDPOWERSYS,EQ,       127.90,                  2862359.05,22394
,TEAMLEASE,EQ,      2748.55,                  7486300.25,2713
,TECHIN,BE,         6.25,                     5160.60,825
,TECHNOE,EQ,       247.10,                 17476304.55,67942
,TECHNOFAB,EQ,       136.00,                   142498.15,1044
,TEJASNET,EQ,       222.30,                  5143120.50,23089
,TERASOFT,EQ,        47.40,                   479084.45,9916
,TEXINFRA,EQ,        62.20,                   978373.85,15633
,TEXMOPIPES,EQ,        22.60,                  1680377.75,74169
,TEXRAIL,EQ,        59.95,                 29087809.55,482875
,TFCILTD,EQ,       127.00,                 21069399.50,165707
,TFL,EQ,         4.55,                    39589.50,8411
,TGBHOTELS,EQ,        19.85,                  4613498.00,226242
,THANGAMAYL,EQ,       348.55,                  2253847.50,6449
,THEINVEST,EQ,       145.80,                   345088.65,2361
,THEJO,SM,       600.00,                   359600.00,600
,THEMISMED,EQ,       330.00,                   434048.55,1312
,THERMAX,EQ,      1079.25,                 36509343.60,33733
,THIRUSUGAR,BE,        30.00,                   373932.20,12374
,THOMASCOOK,EQ,       232.90,                 21545164.75,92849
,THYROCARE,EQ,       546.00,                  3405508.35,6207
,TI,EQ,        17.50,                  9118620.70,515647
,TIDEWATER,EQ,      5307.80,                  4726204.90,886
,TIFIN,EQ,       461.00,                  7208589.65,15532
,TIIL,EQ,       594.65,                  2654021.25,4459
,TIINDIA,EQ,       330.40,                 25402785.50,75127
,TIJARIA,EQ,        19.75,                   770950.15,38858
,TIL,EQ,       267.95,                   774032.30,2895
,TIMESGTY,EQ,        32.90,                   127388.55,3836
,TIMETECHNO,EQ,       101.40,                  3701349.25,36222
,TIMKEN,EQ,       576.20,                 13340658.50,22920
,TINPLATE,EQ,       149.85,                 28306033.70,187677
,TIPSINDLTD,EQ,        60.10,                   108488.50,1804
,TIRUMALCHM,EQ,       107.15,                 20846685.90,194095
,TIRUPATIFL,SM,        43.15,                    86300.00,2000
,TMRVL,EQ,        34.95,                   216665.65,6136
,TNPETRO,EQ,        38.55,                  3065061.90,79381
,TNPL,EQ,       239.25,                  6555837.20,27430
,TNTELE,BE,         1.55,                       44.95,29
,TOKYOPLAST,EQ,        50.85,                    41220.25,828
,TORNTPHARM,EQ,      1886.00,                725983002.65,381301
,TORNTPOWER,EQ,       261.60,                242812820.05,923753
,TOTAL,SM,        28.00,                    84000.00,3000
,TPLPLASTEH,EQ,       138.80,                  2775065.55,19665
,TRANSWIND,SM,        10.85,                  1171800.00,108000
,TREEHOUSE,EQ,         4.45,                    79115.50,17527
,TREJHARA,EQ,        40.25,                   692758.65,17472
,TRENT,EQ,       355.30,                 11469577.30,32432
,TRF,EQ,       122.95,                  1770803.80,14258
,TRIDENT,EQ,        70.80,                 66411963.05,935269
,TRIGYN,EQ,        85.10,                  4200031.85,48675
,TRIL,EQ,        13.80,                   831325.30,60401
,TRITURBINE,EQ,       113.35,                  1736527.65,15216
,TRIVENI,EQ,        48.35,                 18656349.10,383380
,TTKHLTCARE,EQ,       764.55,                   238713.25,312
,TTKPRESTIG,EQ,      7571.05,                 11378858.60,1503
,TTL,EQ,        66.80,                   122334.70,1834
,TTML,EQ,         3.85,                  1433287.10,371250
,TV18BRDCST,EQ,        36.00,                392707666.10,10759877
,TVSELECT,EQ,       211.95,                104468734.10,498387
,TVSMOTOR,EQ,       547.15,                397108349.85,726877
,TVSSRICHAK,EQ,      2402.60,                 15851012.20,6499
,TVTODAY,EQ,       372.80,                  2870948.50,7709
,TVVISION,EQ,         4.85,                    45714.45,9635
,TWL,EQ,        79.80,                 16726749.70,208347
,UBL,EQ,      1410.55,                340023461.10,240642
,UCALFUEL,EQ,       179.75,                   908840.00,5021
,UCL,SM,        52.00,                   104000.00,2000
,UCOBANK,EQ,        20.55,                  8381032.85,406907
,UFLEX,EQ,       269.00,                 10096311.45,37532
,UFO,EQ,       262.60,                   591432.50,2256
,UGARSUGAR,EQ,        13.65,                   345272.50,25426
,UJAAS,EQ,         7.30,                  1109326.70,151075
,UJJIVAN,EQ,       287.60,                370547862.65,1286447
,UMANGDAIRY,EQ,        61.60,                  6963960.50,109704
,UNICHEMLAB,EQ,       213.70,                 70879845.50,325934
,UNIENTER,EQ,       102.60,                   954238.25,9210
,UNIINFO,SM,        29.20,                   583100.00,20000
,UNIONBANK,EQ,        94.85,                841304200.60,8840714
,UNIPLY,EQ,        56.50,                  3078929.25,54161
,UNITECH,BE,         1.95,                  3197025.95,1625313
,UNITEDBNK,EQ,        12.35,                 13156006.85,1056418
,UNITEDPOLY,SM,        29.45,                    88350.00,3000
,UNITEDTEA,EQ,       330.85,                    72894.75,219
,UNITY,BZ,         1.45,                     5408.50,3730
,UNIVCABLES,EQ,       270.45,                  7417804.45,27439
,URAVI,SM,        95.00,                  1829940.00,19200
,URJA,EQ,         3.30,                 18700335.60,5401403
,USHAMART,EQ,        32.65,                  5992910.25,183609
,USHERAGRO,BE,         2.00,                    20456.80,10114
,UTINEXT50,EQ,       284.90,                    36554.41,129
,UTINIFTETF,EQ,      1141.00,                    86635.90,76
,UTISENSETF,EQ,       374.00,                     2254.20,6
,UTTAMSTL,EQ,        10.05,                  1035871.95,103520
,UTTAMSUGAR,EQ,        97.15,                  3615759.10,37081
,UVSL,BE,          .15,                   212805.50,1605226
,V2RETAIL,EQ,       269.45,                  3060215.15,11370
,VADILALIND,EQ,       510.30,                  3197305.15,6239
,VAIBHAVGBL,EQ,       709.60,                  1725571.55,2432
,VAKRANGEE,EQ,        48.10,                278572317.85,5815427
,VARDHACRLC,EQ,        44.95,                  1051533.00,23718
,VARDMNPOLY,EQ,        11.95,                    78054.15,6545
,VARROC,EQ,       716.95,                  2667855.30,3696
,VASCONEQ,EQ,        17.70,                  1685990.25,94609
,VASWANI,EQ,        11.90,                   226737.85,18990
,VBL,EQ,       824.50,                 65714523.75,79653
,VENKEYS,EQ,      2344.85,                121494525.40,51693
,VENUSREM,EQ,        42.60,                   810075.45,18832
,VERTOZ,SM,       188.00,                  2702880.00,14400
,VESUVIUS,EQ,      1220.00,                  1306742.45,1073
,VETO,EQ,        66.80,                  1891782.00,28076
,VGUARD,EQ,       206.90,                 64130688.10,311301
,VHL,EQ,      2353.40,                  4467665.80,1867
,VICEROY,BE,         4.50,                   127345.50,28347
,VIDEOIND,BZ,         3.05,                   297019.95,97769
,VIDHIING,EQ,        81.80,                  1514904.40,18298
,VIJAYABANK,EQ,        47.45,                 31820211.85,669396
,VIJIFIN,EQ,         1.60,                   113486.40,70929
,VIJSHAN,BE,         6.80,                     3535.00,515
,VIKASECO,EQ,        13.60,                  4994453.70,364653
,VIMTALABS,EQ,       285.25,                  8926572.60,30938
,VINATIORGA,EQ,      1597.55,                 17549895.45,11084
,VINDHYATEL,EQ,      1783.90,                  5948992.15,3319
,VINYLINDIA,EQ,        83.50,                   627476.40,7497
,VIPCLOTHNG,EQ,        27.75,                   951141.55,34087
,VIPIND,EQ,       518.40,                229361344.75,440790
,VIPULLTD,EQ,        32.95,                   501546.85,15101
,VISAKAIND,EQ,       428.25,                 15969200.05,36892
,VISASTEEL,EQ,         8.55,                    30363.90,3488
,VISESHINFO,BE,          .10,                    78170.95,1080850
,VISHNU,EQ,       155.50,                   147824.15,956
,VIVIDHA,EQ,          .75,                   387186.35,522778
,VIVIMEDLAB,EQ,        33.00,                 16008700.40,487093
,VLSFINANCE,EQ,        55.95,                   493569.15,8800
,VMART,EQ,      2257.95,                186411449.65,83357
,VOLTAMP,EQ,      1101.60,                  8158908.10,7467
,VOLTAS,EQ,       534.65,                273391608.25,509792
,VRLLOG,EQ,       289.95,                 12413343.25,42908
,VSSL,EQ,        95.25,                   874049.60,9273
,VSTIND,EQ,      3240.25,                  2486570.75,768
,VSTTILLERS,EQ,      1591.75,                 30914448.75,19618
,VTL,EQ,      1078.70,                  5678269.20,5208
,WABAG,EQ,       309.00,                 89619805.60,289971
,WABCOINDIA,EQ,      6446.85,                 14652827.10,2272
,WALCHANNAG,EQ,        98.65,                  9786859.25,98691
,WANBURY,BE,        18.65,                    29459.90,1540
,WEBELSOLAR,EQ,        26.25,                  2101783.05,81104
,WEIZFOREX,EQ,       513.35,                  9310880.55,18146
,WEIZMANIND,EQ,        46.20,                    61160.20,1307
,WELCORP,EQ,       124.05,                 72094551.35,576096
,WELENT,EQ,       109.50,                 30143975.50,276210
,WELINV,EQ,       151.80,                    10602.45,70
,WELSPUNIND,EQ,        61.05,                 27558564.80,448510
,WENDT,EQ,      3019.30,                   659445.25,217
,WHEELS,EQ,       859.70,                  1574792.80,1821
,WHIRLPOOL,EQ,      1462.75,                 99123187.55,67409
,WILLAMAGOR,EQ,        61.25,                   863015.85,13929
,WINDMACHIN,EQ,        66.50,                 10562741.15,159332
,WINSOME,BE,         1.20,                    41820.35,35002
,WIPL,BE,        96.35,                   987534.30,10336
,WOCKPHARMA,EQ,       501.30,                427619183.45,846304
,WONDERLA,EQ,       275.70,                 17734286.95,64414
,WORTH,SM,        74.15,                   778500.00,10500
,WSI,BE,         3.00,                      300.00,100
,WSTCSTPAPR,EQ,       299.60,                 15964486.90,52968
,XCHANGING,EQ,        46.25,                    70057.45,1514
,XLENERGY,BE,         1.05,                     9692.50,9365
,XPROINDIA,EQ,        41.45,                    46444.80,1129
,ZEEL,P2,         7.65,                  4668565.60,610268
,ZEELEARN,EQ,        35.50,                  3101774.30,86533
,ZEEMEDIA,EQ,        24.55,                  5600001.10,225694
,ZENITHBIR,BE,          .80,                    18136.25,23747
,ZENITHEXPO,EQ,        41.00,                     8053.45,196
,ZENSARTECH,EQ,       232.85,                 25223783.20,107384
,ZENTEC,EQ,        80.90,                  4635255.60,57543
,ZICOM,EQ,         6.35,                   101717.05,16078
,ZODIACLOTH,EQ,       138.80,                   399411.40,2898
,ZODJRDMKJ,EQ,        40.00,                    48540.00,1215
,ZOTA,SM,       257.10,                  2838325.00,11000
,ZUARI,EQ,       235.05,                  2727185.45,11531
,ZUARIGLOB,EQ,       121.85,                   993840.30,8101
,ZYDUSWELL,EQ,      1342.50,                  3230726.05,2402
,ZYLOG,BZ,          .85,                     5763.15,6786
